market,ticker,expectedCagr,priceCagr10y,mdd,beta,dataYears,benchmarkTicker,metricsStatus,metricsSource,reviewReason
KR,353200,59.31,59.31,-66.48,1.24,6.02,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000150,32.4,32.4,-83.66,1.32,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000270,13.68,13.68,-53.91,0.92,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000720,15.61,15.61,-75.6,1.17,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000810,7.74,7.74,-59.22,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001440,9.29,9.29,-83.96,1.1,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003550,5.16,5.16,-57.84,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003670,36.2,36.2,-83.26,1.21,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006260,24.63,24.63,-73.25,1.12,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009150,41.1,41.1,-51.34,1.2,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009540,20.47,20.47,-62.71,1.0,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010120,38.82,38.82,-67.66,1.13,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010130,11.44,11.44,-67.35,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010140,16.24,16.24,-74.35,0.97,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010950,2.15,2.15,-64.73,0.59,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011070,28.4,28.4,-70.35,1.21,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011200,3.32,3.32,-86.8,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012330,10.47,10.47,-55.21,0.95,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012450,38.09,38.09,-77.84,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,017670,7.32,7.32,-42.83,0.43,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,018260,3.61,3.61,-58.48,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,028050,18.36,18.36,-65.0,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,028260,12.88,12.88,-55.92,1.09,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,030200,5.08,5.08,-50.14,0.39,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,032830,13.17,13.17,-76.8,0.86,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033780,3.58,3.58,-53.58,0.28,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,034020,19.28,19.28,-90.77,1.11,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,034730,11.39,11.39,-67.49,1.16,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036930,39.79,39.79,-77.11,1.37,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,042660,13.74,13.74,-77.1,1.0,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,047040,16.57,16.57,-72.22,1.16,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,047050,10.73,10.73,-70.05,0.98,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,047810,9.6,9.6,-81.08,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,064350,28.35,28.35,-78.18,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,079550,24.5,24.5,-84.81,0.7,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,086280,9.79,9.79,-61.92,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,086520,47.79,47.79,-84.87,1.33,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,096770,-2.96,-2.96,-74.59,1.16,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,196170,55.3,55.3,-76.89,1.0,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,247540,43.6,43.6,-82.42,1.23,7.23,^KS11,ready,yfinance_kr_close_price_20260528,
KR,259960,-11.34,-11.34,-74.16,0.6,4.79,^KS11,ready,yfinance_kr_close_price_20260528,
KR,267250,15.42,15.42,-67.11,0.87,9.05,^KS11,ready,yfinance_kr_close_price_20260528,
KR,267260,38.81,38.81,-93.06,1.16,9.05,^KS11,ready,yfinance_kr_close_price_20260528,
KR,272210,44.58,44.58,-61.23,0.91,6.54,^KS11,ready,yfinance_kr_close_price_20260528,
KR,277810,87.52,87.52,-47.42,1.24,5.31,^KS11,ready,yfinance_kr_close_price_20260528,
KR,298040,70.35,70.35,-86.22,1.16,7.87,^KS11,ready,yfinance_kr_close_price_20260528,
KR,307950,35.08,35.08,-75.53,1.14,7.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,323410,-21.47,-21.47,-82.77,0.95,4.8,^KS11,ready,yfinance_kr_close_price_20260528,
KR,329180,49.89,49.89,-38.89,0.78,4.69,^KS11,ready,yfinance_kr_close_price_20260528,
KR,352820,-1.59,-1.59,-73.55,0.73,5.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,402340,87.43,87.43,-57.89,1.62,4.49,^KS11,ready,yfinance_kr_close_price_20260528,
KR,443060,20.68,20.68,-51.29,0.73,2.05,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,000880,16.16,16.16,-76.83,1.1,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003230,48.6,48.6,-57.89,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003490,4.41,4.41,-64.9,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,298380,33.73,33.73,-65.47,0.88,7.44,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007660,39.6,39.6,-74.75,1.36,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005387,10.27,10.27,-61.69,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,950160,11.77,11.77,-88.32,0.39,8.55,^KS11,ready,yfinance_kr_close_price_20260528,
KR,141080,25.25,25.25,-57.55,1.02,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000250,43.45,43.45,-70.69,1.28,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,138930,7.11,7.11,-68.4,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,058470,28.66,28.66,-49.6,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,064400,49.94,49.94,-43.12,0.88,1.3,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,267270,11.94,11.94,-89.52,1.1,9.05,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000990,26.37,26.37,-65.61,1.23,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,180640,20.53,20.53,-67.85,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,161390,2.18,2.18,-76.61,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,175330,16.06,16.06,-51.58,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,034220,-5.18,-5.18,-79.06,1.06,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009830,5.21,5.21,-76.54,1.23,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,078930,3.57,3.57,-60.5,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,080220,39.16,39.16,-77.15,1.44,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039030,18.14,18.14,-65.94,1.46,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000100,7.16,7.16,-50.34,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,090430,-12.0,-12.0,-79.66,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,454910,30.09,30.09,-66.91,1.02,2.64,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,000500,35.58,35.58,-66.77,1.07,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,028300,20.84,20.84,-82.92,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010170,33.73,33.73,-94.06,1.29,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,032640,2.57,2.57,-48.47,0.41,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,377300,-26.72,-26.72,-90.9,1.11,4.56,^KS11,ready,yfinance_kr_close_price_20260528,
KR,021240,-0.93,-0.93,-64.34,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,241560,6.66,6.66,-66.09,0.92,9.51,^KS11,ready,yfinance_kr_close_price_20260528,
KR,336260,55.86,55.86,-79.98,1.32,6.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,066970,32.93,32.93,-85.82,1.26,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,440110,65.27,65.27,-80.42,1.02,2.8,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,302440,-23.88,-23.88,-89.31,0.78,5.19,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005385,11.11,11.11,-65.02,0.86,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,082740,38.91,38.91,-73.93,0.96,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,031210,31.32,31.32,-29.19,0.4,1.2,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,001720,13.51,13.51,-36.74,0.58,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,139130,7.14,7.14,-73.99,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,087010,28.57,28.57,-81.75,0.92,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009420,15.37,15.37,-69.47,1.06,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,240810,17.12,17.12,-64.07,1.36,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036570,1.51,1.51,-86.92,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,043260,44.13,44.13,-75.75,1.13,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010060,15.66,15.66,-85.74,1.13,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,128940,-0.33,-0.33,-65.87,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,052690,17.4,17.4,-66.62,0.96,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,029780,2.13,2.13,-56.54,0.45,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004020,-1.66,-1.66,-80.86,1.09,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,078600,44.36,44.36,-72.3,1.19,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,271560,5.58,5.58,-49.35,0.45,8.89,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011790,18.0,18.0,-65.66,1.28,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,088980,2.36,2.36,-27.3,0.17,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,018880,-7.97,-7.97,-85.15,0.91,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,310210,84.41,84.41,-60.41,0.98,3.92,^KS11,ready,yfinance_kr_close_price_20260528,
KR,103590,36.25,36.25,-82.04,1.2,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001040,-1.13,-1.13,-72.43,0.81,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004170,9.91,9.91,-72.95,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,022100,17.96,17.96,-75.94,1.23,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,222800,34.08,34.08,-82.67,1.31,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,178320,27.99,27.99,-51.44,0.97,9.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,088350,-2.12,-2.12,-88.94,0.93,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,450080,4.62,4.62,-82.9,1.28,2.52,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,290650,33.28,33.28,-70.56,0.79,7.57,^KS11,ready,yfinance_kr_close_price_20260528,
KR,214370,15.14,15.14,-70.33,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,395400,0.95,0.95,-46.15,0.2,4.7,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036540,15.78,15.78,-73.62,1.25,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003540,11.55,11.55,-61.66,0.82,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,023530,-3.77,-3.77,-83.71,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,002380,2.19,2.19,-78.68,1.08,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,403870,52.46,52.46,-65.81,1.35,3.87,^KS11,ready,yfinance_kr_close_price_20260528,
KR,445680,79.85,79.85,-81.2,0.87,2.8,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,003530,8.78,8.78,-74.46,1.43,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,108490,43.45,43.45,-73.59,1.31,7.58,^KS11,ready,yfinance_kr_close_price_20260528,
KR,030610,2.18,2.18,-63.46,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,095340,26.02,26.02,-77.66,1.29,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,066575,10.32,10.32,-69.54,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,085660,-1.49,-1.49,-77.19,0.96,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,397030,59.6,59.6,-54.14,0.86,3.83,^KS11,ready,yfinance_kr_close_price_20260528,
KR,048410,16.55,16.55,-82.93,1.04,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,319400,50.86,50.86,-62.29,0.83,7.05,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003470,5.18,5.18,-74.29,1.15,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,330590,-6.89,-6.89,-55.75,0.29,6.57,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033240,13.28,13.28,-84.83,1.15,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,365550,-3.74,-3.74,-58.36,0.22,5.42,^KS11,ready,yfinance_kr_close_price_20260528,
KR,051900,-13.12,-13.12,-87.29,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,071055,19.92,19.92,-62.44,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,137310,-34.12,-34.12,-90.76,0.66,4.86,^KS11,ready,yfinance_kr_close_price_20260528,
KR,451800,6.0,6.0,-38.35,0.16,3.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001510,6.21,6.21,-76.42,1.05,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,046890,0.03,0.03,-82.41,1.04,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000370,-1.47,-1.47,-91.37,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033160,12.93,12.93,-79.55,1.16,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,111770,6.89,6.89,-58.85,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,037460,20.99,20.99,-67.57,0.98,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012510,17.48,17.48,-79.84,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,017900,18.76,18.76,-68.7,0.93,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004800,10.38,10.38,-73.9,0.99,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000400,-2.12,-2.12,-77.54,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001270,12.94,12.94,-53.2,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,092190,1.81,1.81,-91.55,1.07,6.22,^KS11,ready,yfinance_kr_close_price_20260528,
KR,293940,1.67,1.67,-39.2,0.17,7.8,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001500,-0.06,-0.06,-66.54,0.96,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,069540,1.46,1.46,-95.28,0.53,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,489790,48.24,48.24,-48.12,1.22,1.66,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,011780,8.32,8.32,-70.34,0.95,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,251270,-13.94,-13.94,-81.35,0.68,9.03,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011170,-11.38,-11.38,-88.27,1.01,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003545,10.78,10.78,-44.67,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,377740,-19.8,-19.8,-64.23,0.44,3.43,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005850,16.64,16.64,-68.6,0.93,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001200,7.15,7.15,-72.77,1.23,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,016610,12.39,12.39,-57.41,0.93,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,211050,14.89,14.89,-82.49,0.27,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005945,14.69,14.69,-44.04,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,448730,2.74,2.74,-31.56,0.18,3.11,^KS11,ready,yfinance_kr_close_price_20260528,
KR,080580,20.02,20.02,-88.48,1.15,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036460,-0.79,-0.79,-74.26,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,950210,-30.32,-30.32,-85.72,0.65,5.29,^KS11,ready,yfinance_kr_close_price_20260528,
KR,254490,21.7,21.7,-74.0,1.59,3.33,^KS11,ready,yfinance_kr_close_price_20260528,
KR,187660,-6.0,-6.0,-88.51,1.04,4.98,^KS11,ready,yfinance_kr_close_price_20260528,
KR,452430,-0.42,-0.42,-80.91,1.1,2.27,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,067310,30.89,30.89,-70.51,1.35,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,357120,-0.7,-0.7,-46.51,0.16,5.74,^KS11,ready,yfinance_kr_close_price_20260528,
KR,304360,17.73,17.73,-66.63,0.7,3.06,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006220,4.08,4.08,-76.72,0.59,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,417310,15.9,15.9,-41.34,0.22,4.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,206650,10.43,10.43,-88.72,0.75,9.33,^KS11,ready,yfinance_kr_close_price_20260528,
KR,042520,5.6,5.6,-81.29,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,078020,-2.73,-2.73,-73.7,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,064760,21.15,21.15,-72.21,1.12,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,389650,44.05,44.05,-53.93,1.06,1.77,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,319660,25.71,25.71,-81.46,1.31,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,014680,13.49,13.49,-76.38,1.03,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,099430,-6.64,-6.64,-51.35,0.74,4.66,^KS11,ready,yfinance_kr_close_price_20260528,
KR,214150,36.43,36.43,-60.06,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,025770,-1.67,-1.67,-59.27,0.5,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,035250,-9.59,-9.59,-69.01,0.51,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,357780,8.13,8.13,-57.57,1.18,5.8,^KS11,ready,yfinance_kr_close_price_20260528,
KR,084850,-8.15,-8.15,-87.54,1.02,6.55,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012860,3.47,3.47,-77.28,1.07,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,131970,44.76,44.76,-65.14,1.15,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001750,12.45,12.45,-58.99,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,314930,-23.89,-23.89,-89.51,0.74,5.19,^KS11,ready,yfinance_kr_close_price_20260528,
KR,217730,-11.28,-11.28,-93.48,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,017800,7.4,7.4,-75.45,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001450,1.39,1.39,-64.02,0.53,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036800,-2.52,-2.52,-57.78,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,145020,6.72,6.72,-62.56,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,432720,-4.37,-4.37,-88.2,1.47,2.58,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,226950,23.95,23.95,-85.04,0.86,7.86,^KS11,ready,yfinance_kr_close_price_20260528,
KR,338840,15.31,15.31,-70.54,0.87,2.48,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,005680,2.21,2.21,-66.91,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,088260,-0.62,-0.62,-48.79,0.18,7.92,^KS11,ready,yfinance_kr_close_price_20260528,
KR,334890,-1.06,-1.06,-37.12,0.15,5.86,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006805,12.32,12.32,-66.44,0.97,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,182400,16.48,16.48,-89.1,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,064550,-2.31,-2.31,-90.19,0.68,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,432320,-24.58,-24.58,-67.84,0.27,3.64,^KS11,ready,yfinance_kr_close_price_20260528,
KR,030210,4.53,4.53,-78.19,1.02,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,102120,2.34,2.34,-71.26,1.32,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,097950,-6.08,-6.08,-62.74,0.58,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,377190,-13.62,-13.62,-52.73,0.21,4.75,^KS11,ready,yfinance_kr_close_price_20260528,
KR,404990,-5.94,-5.94,-47.74,0.2,4.46,^KS11,ready,yfinance_kr_close_price_20260528,
KR,321550,-8.92,-8.92,-88.54,0.82,6.51,^KS11,ready,yfinance_kr_close_price_20260528,
KR,348950,-21.0,-21.0,-80.45,0.23,5.8,^KS11,ready,yfinance_kr_close_price_20260528,
KR,353810,36.81,36.81,-70.43,0.56,5.97,^KS11,ready,yfinance_kr_close_price_20260528,
KR,086820,-1.88,-1.88,-84.75,0.81,7.77,^KS11,ready,yfinance_kr_close_price_20260528,
KR,176750,-8.04,-8.04,-72.19,0.24,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003547,10.9,10.9,-42.86,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,028670,4.65,4.65,-68.65,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,293780,-14.82,-14.82,-91.51,1.06,6.96,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003460,-0.38,-0.38,-46.63,0.43,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,375500,3.95,3.95,-62.41,0.93,5.33,^KS11,ready,yfinance_kr_close_price_20260528,
KR,084370,24.84,24.84,-63.32,1.25,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005290,24.32,24.32,-73.6,1.29,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007330,7.5,7.5,-67.22,0.25,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,140610,-0.25,-0.25,-86.18,0.28,7.71,^KS11,ready,yfinance_kr_close_price_20260528,
KR,049960,-11.7,-11.7,-84.56,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,214450,18.71,18.71,-60.27,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,400760,-11.83,-11.83,-48.28,0.16,4.52,^KS11,ready,yfinance_kr_close_price_20260528,
KR,334970,-31.57,-31.57,-90.2,0.52,5.21,^KS11,ready,yfinance_kr_close_price_20260528,
KR,323990,-5.16,-5.16,-97.08,0.83,5.68,^KS11,ready,yfinance_kr_close_price_20260528,
KR,020150,14.14,14.14,-85.86,1.24,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,217950,2.37,2.37,-78.28,0.38,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036010,7.33,7.33,-78.45,1.24,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,156100,-11.83,-11.83,-90.75,0.68,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006620,-12.39,-12.39,-75.03,0.75,8.28,^KS11,ready,yfinance_kr_close_price_20260528,
KR,350520,-3.07,-3.07,-43.76,0.15,5.81,^KS11,ready,yfinance_kr_close_price_20260528,
KR,072950,13.13,13.13,-68.72,0.91,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,052260,-15.08,-15.08,-91.16,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001290,-2.16,-2.16,-89.27,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,950130,-7.65,-7.65,-94.52,0.51,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,054050,-11.6,-11.6,-75.99,0.58,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,059210,-3.31,-3.31,-79.04,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,246710,-8.2,-8.2,-95.92,0.9,7.49,^KS11,ready,yfinance_kr_close_price_20260528,
KR,489460,-64.62,-64.62,-67.96,0.23,1.02,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,251120,-13.15,-13.15,-60.42,0.58,4.25,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006140,-2.24,-2.24,-71.71,0.66,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,008700,-1.32,-1.32,-83.0,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,063160,-4.3,-4.3,-82.77,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,457190,-3.97,-3.97,-93.63,1.25,2.99,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,048530,-20.66,-20.66,-91.44,0.75,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001275,6.04,6.04,-44.51,0.34,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,038460,-7.7,-7.7,-82.58,0.75,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,082850,-0.07,-0.07,-83.44,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,002700,-4.06,-4.06,-61.39,0.51,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
